round,p1_jid,p1_strategy,p1_action,p2_jid,p2_strategy,p2_action,p1_payoff,p2_payoff,p1_cumulative,p2_cumulative
261,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,957,957
262,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,957,967
263,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,967,967
264,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,968,968
265,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,968,978
266,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,978,978
267,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,979,979
268,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,979,989
269,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,989,989
270,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,990,990
271,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,990,1000
272,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1000,1000
273,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1001,1001
274,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1001,1011
275,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1011,1011
276,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1012,1012
277,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1012,1022
278,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1022,1022
279,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1023,1023
280,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1023,1033
281,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1033,1033
282,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1034,1034
283,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1034,1044
284,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1044,1044
285,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1045,1045
286,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1045,1055
287,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1055,1055
288,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1056,1056
289,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1056,1066
290,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1066,1066
291,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1067,1067
292,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1067,1077
293,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1077,1077
294,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1078,1078
295,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1078,1088
296,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1088,1088
297,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1089,1089
298,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1089,1099
299,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1099,1099
300,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1100,1100
301,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1100,1110
302,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1110,1110
303,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1111,1111
304,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1111,1121
305,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1121,1121
306,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1122,1122
307,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1122,1132
308,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1132,1132
309,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1133,1133
310,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1133,1143
311,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1143,1143
312,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1144,1144
313,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1144,1154
314,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1154,1154
315,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1155,1155
316,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1155,1165
317,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1165,1165
318,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1166,1166
319,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1166,1176
320,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1176,1176
321,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1177,1177
322,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1177,1187
323,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1187,1187
324,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1188,1188
325,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1188,1198
326,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1198,1198
327,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1199,1199
328,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1199,1209
329,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1209,1209
330,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1210,1210
331,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1210,1220
332,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1220,1220
333,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1221,1221
334,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1221,1231
335,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1231,1231
336,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1232,1232
337,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1232,1242
338,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1242,1242
339,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1243,1243
340,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1243,1253
341,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1253,1253
342,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1254,1254
343,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1254,1264
344,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1264,1264
345,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1265,1265
346,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1265,1275
347,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1275,1275
348,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1276,1276
349,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1276,1286
350,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1286,1286
351,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1287,1287
352,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1287,1297
353,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1297,1297
354,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1298,1298
355,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1298,1308
356,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1308,1308
357,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1309,1309
358,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1309,1319
359,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1319,1319
360,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1320,1320
361,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1320,1330
362,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1330,1330
363,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1331,1331
364,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1331,1341
365,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1341,1341
366,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1342,1342
367,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1342,1352
368,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1352,1352
369,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1353,1353
370,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1353,1363
371,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1363,1363
372,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1364,1364
373,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1364,1374
374,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1374,1374
375,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1375,1375
376,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1375,1385
377,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1385,1385
378,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1386,1386
379,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1386,1396
380,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1396,1396
381,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1397,1397
382,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1397,1407
383,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1407,1407
384,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1408,1408
385,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1408,1418
386,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1418,1418
387,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,1,1,1419,1419
388,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,C,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,D,0,10,1419,1429
389,player_0a7d5f5f-11f4-4995-b9fa-e700fa0d2495@localhost,WinStayLoseShift,D,player_0542e414-c49b-4ae0-88a3-bdce4e1eb073@localhost,SuspiciousTitForTat,C,10,0,1429,1429
